,ticker,text,neg,neu,pos,compound
0,AMZN,RT  URDailyHistory    Dec       Scottish  writer Robert Louis  Stevenson  who wrote  Treasure Island  dies at the of age    in Vailima  the ,0.0,0.896,0.104,0.296
1,AMZN,RT  NatGeo  Last but certainly not least  give your science lover an electrifying journey through space and time with this stunning sequel ,0.0,0.607,0.393,0.9231
2,AMZN,RT  gate  marco  New from Gate     chriswrightzz fantastic book  Blue Days   the transformation of Chelsea under Hoddle  Gullit  amp  Vialli    ,0.0,0.841,0.159,0.5574
3,AMZN, MadMraket what s going on with AMZN   ,0.0,1.0,0.0,0.0
4,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
5,AMZN,RT  SleekDeals   Price Drop on Hot Air Brush with ION Generator   Perfect One Step Hair Dryer and Volumizer for All Hair Types    beauty  d ,0.071,0.676,0.253,0.7506
6,AMZN,RT  URDailyHistory    Dec       Scottish  writer Robert Louis  Stevenson  who wrote  Treasure Island  dies at the of age    in  Vailima  th ,0.0,0.896,0.104,0.296
7,AMZN,RT  NatGeo  While we re all home  it s a great time to connect with nature and discover the birds in our own backyard  This guide will be a ,0.0,0.859,0.141,0.6249
8,AMZN,RT  JulieBe          Due to the absolutely amazing response this year from everybody donating and collecting pyjamas on our behalf  we are ,0.0,0.83,0.17,0.624
9,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
10,AMZN,RT  AegeanSunSeries  Skinny dipping at sunset   Dancing on the beach until sunrise   Cocktails for breakfast             What else do the p ,0.0,1.0,0.0,0.0
11,AMZN,RT  NatGeo  For your dear environmentalist  these moving photos bring you eye to eye with the world s endangered species and this special e ,0.0,0.777,0.223,0.6932
12,AMZN,RT  RJStoneAuthor  Milk Manor series  Parts I IV by RJ Stone   Lynn couldn t pay her hospital delivery debt   The doctor let her pay in mil ,0.202,0.798,0.0,-0.5106
13,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
14,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
15,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
16,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
17,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
18,AMZN,RT  InvestorIdeas  AI Eye Episode      BlackBerry  NYSE  BB  and AWS  NasdaqGS  AMZN  Announce Agreement for Intelligent Vehicle Data Platf ,0.0,0.733,0.267,0.7351
19,AMZN,RT  myfourandmore  My daughter is   and loves playing  mommy  to all her dolls   ad Kookamunga Kids Co has the most adorable doll accessori ,0.0,0.69,0.31,0.8399
20,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
21,AMZN,RT  judithbarrow        Great story of the war years in the UK and the lives of those left behind  Characters vibrant  Didn t want to put i ,0.119,0.612,0.269,0.5994
22,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
23,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
24,AMZN,RT  funkofinderz  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre order ,0.0,0.84,0.16,0.6369
25,AMZN,RT  funkofinderz  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre order ,0.0,0.84,0.16,0.6369
26,AMZN,RT  funkofinderz  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre order ,0.0,0.84,0.16,0.6369
27,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
28,AMZN,RT  amazonmusicjp   ENHYPEN   ENHYPEN JP           BORDER   DAY ONE           I LAND                                   Given Taken         ,0.0,0.798,0.202,0.368
29,AMZN,RT  E eiga   Amazon                                         K ULTRA HD Blu ray  HDR                                                         ,0.0,0.805,0.195,0.1779
30,AMZN,RT  OriginalFunko  Bidi Bidi Bom Bom  Coming soon  Pop  Rocks  Selena  Commemorate the Greatest Latin Female Artist of All Time by pre orde ,0.0,0.84,0.16,0.6369
31,AMZN,RT  Raymond Norman       Entertaining and inspiring   RJiltonWarner s MY DAD MY DOG is a story of life  love  amp  loss that all can relate to ,0.074,0.609,0.317,0.8225
32,TSLA,RT  GreenMarubozu  Traded  MRNA and  TSLA today  Knowing your entry and exit will save you a lot of stress  Hold and hope is not a strategy ,0.094,0.702,0.204,0.5106
33,TSLA,S  j vla sugen p  att korta  tsla men v gar inte riktigt     ,0.0,1.0,0.0,0.0
34,TSLA, mktparticipants Long some  TSLA Dec       calls    ,0.0,1.0,0.0,0.0
35,TSLA,RT  TigerWolfCap  TIGER WOLF CAPITAL        GIVEAWAY    To enter     Follow  TigerWolfCap     Comment  investing  amp  Tag   Friends    Retweet ,0.0,0.829,0.171,0.4767
36,TSLA, fahdananta Lovely stuff  Fuelled mostly by TSLA    ,0.0,0.612,0.388,0.5859
37,TSLA, TSLA  FXHedge  Fxhedgers   m PELOSI  WILL SPEAK WITH MNUCHIN   FOX NEWS and,0.0,1.0,0.0,0.0
38,TSLA, TSLA I expect at least      before their addition into  SPY,0.0,1.0,0.0,0.0
39,TSLA,Oh how I miss  TSLA   September s early prices,0.211,0.789,0.0,-0.1531
40,TSLA, TSLA trying to test     for NHOD ,0.0,1.0,0.0,0.0
41,TSLA,RT  ICannot Enough  Morgan Stanley names  TSLA a  Secular Growth Stock  For       Tesl is expected to generate a  higher percentage of reve ,0.0,0.88,0.12,0.3818
42,TSLA,Hoping I can look back at this tweet in       years and be able to say that  TSLA paid off my mortgage  ,0.0,0.872,0.128,0.4215
43,TSLA, Villager      Laurie Garrett  Tesla Thank you  Was going to say it s way more than       Been riding this wave myself for a while   TSLA,0.0,0.894,0.106,0.3612
44,TSLA,RT  The Real Fly  CHANOS SAYS HIS STUPID  TSLA SHORT IS  PAINFUL   AS MARKETS  EMBRACE THE GOLDEN AGE OF FRAUD ,0.393,0.511,0.097,-0.8825
45,TSLA,  DNuts  hodlwave I don t play equities often  but when I do I m going short   Looking to pick up tsla puts as it gets closer to     ,0.0,0.925,0.075,0.1779
46,TSLA, TeresaTrades      Put on TSLA  Somebody is trying to win the lottery  What would that pay ,0.077,0.714,0.209,0.5267
47,TSLA, TSLA is always a buy ,0.0,1.0,0.0,0.0
48,TSLA,RT  jakebrowatzke  If you think a                  TSLA price target sounds crazy remember  elonmusk is trying to control the whole ecosyst ,0.118,0.882,0.0,-0.34
49,TSLA, T OConnell  enrique alvarez I saw it described earlier as making TSLA look like a value stock lol but they re eating it up so     ,0.0,0.78,0.22,0.5187
50,TSLA,RT  ParikPatelCFA  Good morning everyone  I did some technical analysis on  TSLA last night and I am happy to say I reiterate my bullish po ,0.123,0.651,0.226,0.4588
51,TSLA,RT  garyblack     TSLA up    pre market on GS upgrade   One pattern I ve noticed   When there is good news  RH investors chase TSLA up pre  ,0.0,0.888,0.112,0.4404
52,TSLA, TSLA having trouble with      level   Lets see if I can break here and head for     ,0.172,0.828,0.0,-0.4019
53,TSLA, squawksquare There is a chance for ATH close for  TSLA today ,0.0,0.818,0.182,0.25
54,TSLA,RT  teslashanghai  Tesla Model   sold about     k in  November in China  MoM       tsla,0.0,1.0,0.0,0.0
55,TSLA, TSLA setting up   SNOW NHOD,0.0,1.0,0.0,0.0
56,TSLA,RT  vincent          I am old enough to remember the other  The Big Short  guy Steve Eisman also shorted  TSLA in       Guess what happened ,0.0,1.0,0.0,0.0
57,TSLA,RT  SawyerMerritt  At Goldman Sachs new  TSLA PT of       that would give Tesla a     B market cap ,0.0,1.0,0.0,0.0
58,TSLA,RT  UncleBillyMoney   ENZC  BIG     K WALL BREAK at      This stock likes to make major moves Power Hour  Watch for       MRK  LLY  REGN  M ,0.0,0.877,0.123,0.4215
59,TSLA, IGEN form   should be out any day now     aapl  fb  twtr  gs  goog  gm  f   c  bac  tsla,0.0,1.0,0.0,0.0
60,TSLA,RT  stevenmarkryan  It was only mid October when Oldman Sacks raised their  TSLA price target to        Now upped to        Expect more big ,0.0,1.0,0.0,0.0
61,TSLA,Another      day thanks to  TSLA   APPN  CRWD  ROKU    all having stellar openings today ,0.0,0.805,0.195,0.4404
62,TSLA,RT  ParikPatelCFA  Good morning everyone  I did some technical analysis on  TSLA last night and I am happy to say I reiterate my bullish po ,0.123,0.651,0.226,0.4588
63,TSLA,RT  ParikPatelCFA  Good morning everyone  I did some technical analysis on  TSLA last night and I am happy to say I reiterate my bullish po ,0.123,0.651,0.226,0.4588
64,TSLA,New multimonth high  spg   Heavily shorted stock lets Squeeze   hyln  amd  tsla  aapl  twtr  mrna  zm  skt  vnq,0.0,1.0,0.0,0.0
65,TSLA,RT  scarletfu  Longtime  TSLA bear Jim Chanos says if he were to meet  elonmusk  he d say  job well done   Mr  Musk  any response   Busines ,0.0,0.916,0.084,0.2732
66,TSLA,Everybody is the green today   TSLA  SQ  LMND  PLNHF     ,0.0,1.0,0.0,0.0
67,TSLA,RT  MightyTesla  Guys  I still do not see the  heavy trade volumes  on  TSLA due to S amp P inclusion   Are things getting setup to go absolute ,0.0,1.0,0.0,0.0
68,TSLA,RT  BP Rising   TSLA Is no question the most overhyped and overvalued stock in U S  history  The market has never gotten something this wro ,0.091,0.909,0.0,-0.296
69,TSLA,RT  vincent          With or without the S amp P inclusion  I am not selling   single share of my  TSLA,0.112,0.888,0.0,-0.2235
70,TSLA,RT  garyblack       I saw this same cast of characters give up on  AMZN once profitability started to soar in          Same mistakes as  TS ,0.102,0.813,0.085,-0.1027
71,TSLA, SawyerMerritt trying to find your tweet about TSLA stock price and various market caps  Any idea what those were   ,0.0,1.0,0.0,0.0
72,TSLA,RT  garyblack    Bloomberg shows   M  TSLA shares short       of float   but most are hedges against TSLA converts   I expect many to follo ,0.0,0.922,0.078,0.1531
73,TSLA, Pharmdca Are you trimming  TSLA ,0.0,1.0,0.0,0.0
74,GOOG, IGEN form   should be out any day now     aapl  fb  twtr  gs  goog  gm  f   c  bac  tsla,0.0,1.0,0.0,0.0
75,GOOG, aywach Our deal was all stock  So  GOOG  ,0.0,1.0,0.0,0.0
76,GOOG, saxena puru Is there a reason i rarely hear mention of GOOG on these lists compared to the other names ,0.0,1.0,0.0,0.0
77,GOOG,FAANMG   solo  GOOG        y todo el resto en Rojo   Es la rotacion a las  WCLD    ,0.0,1.0,0.0,0.0
78,GOOG,RT  seonho         RT                                                                                                       RT              ,0.0,1.0,0.0,0.0
79,GOOG,goog nightyyyy again ,0.0,1.0,0.0,0.0
80,GOOG, sssloomee  FCB  Lionel  altheban  mansooraljaedi                  ,0.0,1.0,0.0,0.0
81,GOOG,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,0.0,1.0,0.0,0.0
82,GOOG,For someone with    k to invest  if you could only choose one  what should they buy   GOOG or  AMZN    Please comment why ,0.0,0.897,0.103,0.3182
83,GOOG, bruhbartholome goog   ,0.0,1.0,0.0,0.0
84,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,0.0,1.0,0.0,0.0
85,GOOG, Brokeboysaint Goog job,0.0,1.0,0.0,0.0
86,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,0.0,1.0,0.0,0.0
87,GOOG, restii  Goog luck,0.0,0.4,0.6,0.4588
88,GOOG,RT  PsychoTrader     SNOW looking to break out more       SPY  QQQ  TSLA  ZM  BABA  GOOG  NVDA  NIO  FB  FSR  PTON  TDOC  SQ  PENN  DKNG  T ,0.0,1.0,0.0,0.0
89,GOOG,RT  StockMKTNewz  Here s how the largest stocks have performed so far today  Apple  AAPL       Microsoft  MSFT        Amazon  AMZN        A ,0.0,0.909,0.091,0.1779
90,GOOG, KamVTV You need wake up   get out main midia  find  goog news  ,0.0,1.0,0.0,0.0
91,GOOG,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,0.0,1.0,0.0,0.0
92,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,0.0,1.0,0.0,0.0
93,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,0.0,1.0,0.0,0.0
94,GOOG,RT  septmiracles  it s just baffling to me the way there r writers who choose to write him being a complete fucking knobhead and all i uplo ,0.0,1.0,0.0,0.0
95,GOOG,RT  nicole        Stocks to watch Dec    thru Dec     aapl  brk a  brk b  nvr  seb  bkng  cabo  goog  meli  cmg  azo  mtd  sam  wmt  bac  c ,0.0,1.0,0.0,0.0
96,GOOG, happyKANAWUTday  Happy Birthday Gulfie   May this year filled with goog health  happiness and success for you  ,0.0,0.542,0.458,0.9001
97,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,0.0,1.0,0.0,0.0
98,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,0.0,1.0,0.0,0.0
99,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,0.0,1.0,0.0,0.0
100,AAPL,RT  Daniel          What materialistic things will your future dividends cover    Mine will cover     AAPL will cover my next iPhone   JNJ ,0.0,1.0,0.0,0.0
101,AAPL,AAPL  gt     RSI      d                             ,0.0,0.488,0.512,0.2732
102,AAPL, IGEN form   should be out any day now     aapl  fb  twtr  gs  goog  gm  f   c  bac  tsla,0.0,1.0,0.0,0.0
103,AAPL,Most active stocks in the stock market since market open   NIO  LIZI  AAL  EVK  PLTR  FCEL  WORK  GE  AAPL,0.0,0.857,0.143,0.4576
104,AAPL, AAPL  DAL  AAL  amp   LVMUY are the stocks I m mostly invested in ,0.0,1.0,0.0,0.0
105,AAPL,Feel like  AAPL  AMZN  V  MA are ready to break out,0.0,0.615,0.385,0.6124
106,AAPL,New multimonth high  spg   Heavily shorted stock lets Squeeze   hyln  amd  tsla  aapl  twtr  mrna  zm  skt  vnq,0.0,1.0,0.0,0.0
107,AAPL, Jollibeestocks Just like how  AAPL was lagging      FB gotta catch up now,0.144,0.685,0.171,0.1027
108,AAPL,ALL in BTFD of  MSFT  AAPL  AMZN as soon as possible,0.0,1.0,0.0,0.0
109,AAPL, johnscharts  T          ClutchBP AAPL  Took loss    ,0.365,0.635,0.0,-0.3182
110,AAPL, ricky      AAPL having squeeze signal tho just wait,0.0,1.0,0.0,0.0
111,AAPL, AMD  AAPL not cooperating with me today    red day for me   no worries  tomorrow will be better   HAGD everyone   ,0.186,0.559,0.255,0.4278
112,AAPL,hehe  gt     AAPL Mar       Calls        FT Theo        ASK   ,0.0,0.769,0.231,0.2732
113,AAPL,me dice una fuente que  AAPL est  servida en bandeja  que plato ,0.0,1.0,0.0,0.0
114,AAPL,AAPL  gt     RSI      d                             ,0.0,0.488,0.512,0.2732
115,AAPL,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,0.0,1.0,0.0,0.0
116,AAPL,You really aren t supposed to get these wicks in  ES F   AAPL   AMZN and  MSFT  This is after hours liquidity type stuff,0.0,1.0,0.0,0.0
117,AAPL,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,0.0,0.898,0.102,0.3612
118,AAPL, d h k   Apple  ethereum Wrapped Mirror AAPL Tokens ,0.0,1.0,0.0,0.0
119,AAPL, seyedoption  AAPL lagging and still looks good  Letting  ema catch up,0.15,0.643,0.207,0.2023
120,AAPL,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,0.0,1.0,0.0,0.0
121,AAPL,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,0.0,0.898,0.102,0.3612
122,AAPL,AAPL  gt     RSI      d                             ,0.0,0.488,0.512,0.2732
123,AAPL,I m starting to think that  AAPL is in a bull trap mode     ,0.204,0.796,0.0,-0.3182
124,AAPL,RT  Tickeron   AAPL s    day Moving Average broke above its    day Moving Average on November           View odds for this and other indica ,0.123,0.877,0.0,-0.4215
125,AAPL, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,0.0,0.885,0.115,0.296
126,MSFT,RT  MSFTGameStack  It wasn t just the technology Azure has to offer that made  HiRezStudios choose it as a platform   It was the responsive ,0.0,0.894,0.106,0.3612
127,MSFT,RT  MinteractApp   Options Flow Grid Update  MSFT  OptionsTrading  Microsoft Shares       to         OptionsFlow  Microsoft     stocks  sto ,0.0,0.864,0.136,0.296
128,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,0.0,1.0,0.0,0.0
129,MSFT,RT  Daniel          What materialistic things will your future dividends cover    Mine will cover     AAPL will cover my next iPhone   JNJ ,0.0,1.0,0.0,0.0
130,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,0.0,1.0,0.0,0.0
131,MSFT, msft     dec   th,0.0,1.0,0.0,0.0
132,MSFT,RT  ID Xbox  WOOF  Red and Blue have finally arrived to bark  bite  bounce through colorful obstacles   and into our hearts   Puzzle and pu ,0.176,0.824,0.0,-0.5719
133,MSFT,RT  Microsoft  Microsoft    FedEx  FedEx Surround  a new platform using Azure ecosystem products including Azure Synapse  helps customers d ,0.0,0.86,0.14,0.3818
134,MSFT, Windows  MSPaint  But I didn t order in time  If you have any extras  Men s size Medium ,0.0,1.0,0.0,0.0
135,MSFT,RT  ID Xbox  WOOF  Red and Blue have finally arrived to bark  bite  bounce through colorful obstacles   and into our hearts   Puzzle and pu ,0.176,0.824,0.0,-0.5719
136,MSFT,RT  Azure  Let s talk  Azure landing zones  What are they and how do they set up your environment for success  Watch now on the  AzureEnabl ,0.0,0.866,0.134,0.5719
137,MSFT,RT  msftsecurity  Announcing  Azure Purview  a new way to manage and govern your operational and analytical data that enables users to map  ,0.0,1.0,0.0,0.0
138,MSFT,RT  MicrosoftEDU    Calling all campers     Start packing your   for fun virtual sessions from  MicrosoftStore  Sign up to follow the Idita ,0.0,0.852,0.148,0.5106
139,MSFT,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,0.0,0.779,0.221,0.6597
140,MSFT,RT  Microsoft  Microsoft    FedEx  FedEx Surround  a new platform using Azure ecosystem products including Azure Synapse  helps customers d ,0.0,0.86,0.14,0.3818
141,MSFT,RT  MSFTEnable  By embracing  MicrosoftTeams   vsheshco  a workforce services provider  is delivering engaging lessons in the cloud and equ ,0.0,0.876,0.124,0.34
142,MSFT,RT  Azure  Don t miss your chance to hear Microsoft CEO  SatyaNadella discuss the future of data and analytics at the  Azure digital event  ,0.065,0.854,0.081,0.1027
143,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,0.0,1.0,0.0,0.0
144,MSFT, MSFT Business I never received acknowledgement of my registration  How do get to the conference ,0.0,1.0,0.0,0.0
145,MSFT, msft buys  box   ,0.0,1.0,0.0,0.0
146,MSFT, verge Huh  Teams is shit  Ask MSFT employees themselves lol   Bundling Teams with Windows doesn t make it successful  What even ,0.132,0.625,0.243,0.4588
147,MSFT,RT  Azure France    Lumi re sur les identit s num riques   Quel r le peuvent elles jouer dans votre strat gie de  transfonum   On vous en p ,0.0,1.0,0.0,0.0
148,MSFT,ALL in BTFD of  MSFT  AAPL  AMZN as soon as possible,0.0,1.0,0.0,0.0
149,MSFT,RT  MSFTGameStack  It wasn t just the technology Azure has to offer that made  HiRezStudios choose it as a platform   It was the responsive ,0.0,0.894,0.106,0.3612
150,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,0.0,1.0,0.0,0.0
