,ticker,text,0,1
0,AMZN,RT  philgrahambiz   saxena puru  AMZN is my favorite stock  I think it sees  K next year easily ,RT  philgrahambiz   saxena puru  AMZN is my favorite stock  I think it sees  K next year easily ,1
1,AMZN,RT  hellokitty  Supercute  Super sweet  Super stylish    Introducing the  Mattel x Hello Kitty and Friends line  featuring fashion dolls  c ,RT  hellokitty  Supercute  Super sweet  Super stylish    Introducing the  Mattel x Hello Kitty and Friends line  featuring fashion dolls  c ,1
2,AMZN,RT  Lara leims  Novela  OCULTA TRAS SU MIRADA    Qu  esconde la desaparici n de Paola   Dinero  amor  sexo  venganza  O tal vez     Lectura ,RT  Lara leims  Novela  OCULTA TRAS SU MIRADA    Qu  esconde la desaparici n de Paola   Dinero  amor  sexo  venganza  O tal vez     Lectura ,1
3,AMZN, NoLeechOptions How is amzn looking  It looks very weak  Wondering whether it is a setup, NoLeechOptions How is amzn looking  It looks very weak  Wondering whether it is a setup,1
4,AMZN,RT  tammy      Save     on the COSORI Air Fryer Max XL     Recipes      QT Electric Hot Oven Oilless Cooker LED Touch Digital Screen with   ,RT  tammy      Save     on the COSORI Air Fryer Max XL     Recipes      QT Electric Hot Oven Oilless Cooker LED Touch Digital Screen with   ,1
5,AMZN,RT  HarryOxford    BookRecommendation  BookReview Many thanks to this Amazon reviewer for leaving such a lovely           review for my nov ,RT  HarryOxford    BookRecommendation  BookReview Many thanks to this Amazon reviewer for leaving such a lovely           review for my nov ,1
6,AMZN,RT  smDeWittHall   Touch is not empty  it contains all the elements of the universe  and the full force of both yourself and the Spirit whi ,RT  smDeWittHall   Touch is not empty  it contains all the elements of the universe  and the full force of both yourself and the Spirit whi ,1
7,AMZN,RT  samaypatrika                                                                                                                            ,RT  samaypatrika                                                                                                                            ,1
8,AMZN,RT  AmazonFashionIn  Look stylish without burning a hole in your pocket with this guide to affordable style on  AmazonFashion  Stock your w ,RT  AmazonFashionIn  Look stylish without burning a hole in your pocket with this guide to affordable style on  AmazonFashion  Stock your w ,1
9,AMZN,RT  KurokonekoKamen    Thanksgiving      Thanksgiving  HappyThanksgiving   sale    cents   When Snow s evil stepfather King Reginald hires ,RT  KurokonekoKamen    Thanksgiving      Thanksgiving  HappyThanksgiving   sale    cents   When Snow s evil stepfather King Reginald hires ,1
10,AMZN,RT  Bethenny  A supplement a day  makes skin plumpness stay  in the bedroom you play  de stress a crazy day  amp  sleep when you lay  Give the ,RT  Bethenny  A supplement a day  makes skin plumpness stay  in the bedroom you play  de stress a crazy day  amp  sleep when you lay  Give the ,1
11,AMZN,RT  SoVeryBritish  These books make fine Christmas presents  One is a gentle joke book  the other is a book of  adventures for the anxious  ,RT  SoVeryBritish  These books make fine Christmas presents  One is a gentle joke book  the other is a book of  adventures for the anxious  ,1
12,AMZN,RT  priceinaction  Why trade breakouts  when re test of a resistance turned into support is a much more effective  Instead of anticipating ,RT  priceinaction  Why trade breakouts  when re test of a resistance turned into support is a much more effective  Instead of anticipating ,1
13,AMZN,RT  mrsaddisonbleu  Emily Richards  an aspiring writer gets the hardest task   writing a love story  Max Griffith has met and bedded every ,RT  mrsaddisonbleu  Emily Richards  an aspiring writer gets the hardest task   writing a love story  Max Griffith has met and bedded every ,1
14,AMZN,RT  hellokitty  Supercute  Super sweet  Super stylish    Introducing the  Mattel x Hello Kitty and Friends line  featuring fashion dolls  c ,RT  hellokitty  Supercute  Super sweet  Super stylish    Introducing the  Mattel x Hello Kitty and Friends line  featuring fashion dolls  c ,1
15,AMZN,RT  kyoko st                                                                                         st                                     ,RT  kyoko st                                                                                         st                                     ,1
16,AMZN,RT  SusanneLeist  A dead game played in hell  Wait for the warning bell  Once the windows  amp  doors lock  no need to feign any shock  You are ,RT  SusanneLeist  A dead game played in hell  Wait for the warning bell  Once the windows  amp  doors lock  no need to feign any shock  You are ,1
17,TSLA,RT  vincent               will be an epic year for Tesla  amp   TSLA investors,RT  vincent               will be an epic year for Tesla  amp   TSLA investors,1
18,TSLA,Just saw Elon Musk in the camping outdoors section of LL Bean    I guess  TSLA is ramping up production ,Just saw Elon Musk in the camping outdoors section of LL Bean    I guess  TSLA is ramping up production ,1
19,TSLA,RT  heydave   Goldman Sachs has upgraded TSLA to Buy  from Neutral  with price target of       from         ,RT  heydave   Goldman Sachs has upgraded TSLA to Buy  from Neutral  with price target of       from         ,1
20,TSLA,RT  KartnerMilly  Are we ready for     Go  GWSO  TSLA  NIO We look strong today ,RT  KartnerMilly  Are we ready for     Go  GWSO  TSLA  NIO We look strong today ,1
21,TSLA, allinargy TSLA, allinargy TSLA,1
22,TSLA,I had bought  tsla at      like a year ago    its about to hit     again but my balance is significantly higher   stocksplit  invest,I had bought  tsla at      like a year ago    its about to hit     again but my balance is significantly higher   stocksplit  invest,1
23,TSLA,RT  DougKass  I shorted more  TSLA this morning in the premarket between            I have alot on my plate in the next two days so I will ,RT  DougKass  I shorted more  TSLA this morning in the premarket between            I have alot on my plate in the next two days so I will ,1
24,TSLA,Which person has the most power   potus  tsla  tlry  elonmusk  polls  realDonaldTrump,Which person has the most power   potus  tsla  tlry  elonmusk  polls  realDonaldTrump,1
25,TSLA,We are reiterating the MARKET will go up   spy  qqq  cmcsa  tjx  xlnx  jnj  tsla  amzn  qcom  nee,We are reiterating the MARKET will go up   spy  qqq  cmcsa  tjx  xlnx  jnj  tsla  amzn  qcom  nee,1
26,TSLA,RT  michaellebowitz  The S amp P     will see its P E rise by about   when  TSLA is added to it  That assumes Tesla s P E is      even though i ,RT  michaellebowitz  The S amp P     will see its P E rise by about   when  TSLA is added to it  That assumes Tesla s P E is      even though i ,1
27,TSLA,RT  teslashanghai  Tesla Model   sold about     k in  November in China  MoM       tsla,RT  teslashanghai  Tesla Model   sold about     k in  November in China  MoM       tsla,1
28,TSLA,Are we ready for     Go  GWSO  TSLA  NIO We look strong today ,Are we ready for     Go  GWSO  TSLA  NIO We look strong today ,1
29,TSLA,RT  ray tesla  Chanos argues that the firm usually makes about two thirds of its choices right  but only one third of its short positions c ,RT  ray tesla  Chanos argues that the firm usually makes about two thirds of its choices right  but only one third of its short positions c ,1
30,TSLA,RT  jakebrowatzke  If you think a                  TSLA price target sounds crazy remember  elonmusk is trying to control the whole ecosyst ,RT  jakebrowatzke  If you think a                  TSLA price target sounds crazy remember  elonmusk is trying to control the whole ecosyst ,1
31,TSLA,RT  TigerWolfCap  TIGER WOLF CAPITAL        GIVEAWAY    To enter     Follow  TigerWolfCap     Comment  investing  amp  Tag   Friends    Retweet ,RT  TigerWolfCap  TIGER WOLF CAPITAL        GIVEAWAY    To enter     Follow  TigerWolfCap     Comment  investing  amp  Tag   Friends    Retweet ,1
32,TSLA, TSLA  TESLA INC COM   DEC            PUT, TSLA  TESLA INC COM   DEC            PUT,1
33,TSLA, austinbarnard   Buy  tsla  Get rich too , austinbarnard   Buy  tsla  Get rich too ,1
34,TSLA, Belleoftheball Bears still crying about  TSLA, Belleoftheball Bears still crying about  TSLA,1
35,TSLA, BrianGriffo    mobius   We need  tsla bull shirts , BrianGriffo    mobius   We need  tsla bull shirts ,1
36,TSLA, Yu  Nik         , Yu  Nik         ,1
37,TSLA,RT  garyblack       I saw this same cast of characters give up on  AMZN once profitability started to soar in          Same mistakes as  TS ,RT  garyblack       I saw this same cast of characters give up on  AMZN once profitability started to soar in          Same mistakes as  TS ,1
38,TSLA,RT  garyblack    Bloomberg shows   M  TSLA shares short       of float   but most are hedges against TSLA converts   I expect many to follo ,RT  garyblack    Bloomberg shows   M  TSLA shares short       of float   but most are hedges against TSLA converts   I expect many to follo ,1
39,TSLA,RT  saxena puru   AMZN  NFLX  TSLA  NOW  ISRG  ILMN   What did all these stocks have in common  All of them were always  overvalued   Yet  ,RT  saxena puru   AMZN  NFLX  TSLA  NOW  ISRG  ILMN   What did all these stocks have in common  All of them were always  overvalued   Yet  ,1
40,TSLA,no one looks lit this got everyone needs no joke but can t respond to move an enemy on TSLA to now  ,no one looks lit this got everyone needs no joke but can t respond to move an enemy on TSLA to now  ,1
41,TSLA, TSLA is heading for a record closing high after Goldman Sachs gives it an upgrade, TSLA is heading for a record closing high after Goldman Sachs gives it an upgrade,1
42,TSLA,               ,               ,1
43,TSLA,RT  garyblack       I saw this same cast of characters give up on  AMZN once profitability started to soar in          Same mistakes as  TS ,RT  garyblack       I saw this same cast of characters give up on  AMZN once profitability started to soar in          Same mistakes as  TS ,1
44,TSLA, FTI is a likely Spx deletion candidate to make room for  TSLA add in Dec, FTI is a likely Spx deletion candidate to make room for  TSLA add in Dec,1
45,TSLA, Score Lando Lol  it s just cuz i m new to options and there are much more experienced people to ask in the  TSLA twitter community , Score Lando Lol  it s just cuz i m new to options and there are much more experienced people to ask in the  TSLA twitter community ,1
46,TSLA,RT  ICannot Enough  Morgan Stanley names  TSLA a  Secular Growth Stock  For       Tesl is expected to generate a  higher percentage of reve ,RT  ICannot Enough  Morgan Stanley names  TSLA a  Secular Growth Stock  For       Tesl is expected to generate a  higher percentage of reve ,1
47,TSLA,RT  RadioSilentplay   GSM       EV stock and now look at that    target   Lithium Silica Mining play ties to  TSLA   Comment Like Share if ,RT  RadioSilentplay   GSM       EV stock and now look at that    target   Lithium Silica Mining play ties to  TSLA   Comment Like Share if ,1
48,TSLA, realJosephRich  mcm ct If you think that s bad  wait til you see where  TSLA is trading, realJosephRich  mcm ct If you think that s bad  wait til you see where  TSLA is trading,1
49,TSLA,Goldman raised  TSLA s price target to                I mean  I m along for the ride but wow   ,Goldman raised  TSLA s price target to                I mean  I m along for the ride but wow   ,1
50,TSLA, TicTocTick Will this take  Appl and  TSLA down with it , TicTocTick Will this take  Appl and  TSLA down with it ,1
51,TSLA, garyblack   once s amp p inclusion happens  i forsee big sell off in  TSLA, garyblack   once s amp p inclusion happens  i forsee big sell off in  TSLA,1
52,TSLA,RT  ICannot Enough  Morgan Stanley names  TSLA a  Secular Growth Stock  For       Tesl is expected to generate a  higher percentage of reve ,RT  ICannot Enough  Morgan Stanley names  TSLA a  Secular Growth Stock  For       Tesl is expected to generate a  higher percentage of reve ,1
53,TSLA,RT  BradMunchen      GS   the great vampire squid wrapped around the face of humanity   now says  TSLA is worth     BN  or    x the value o ,RT  BradMunchen      GS   the great vampire squid wrapped around the face of humanity   now says  TSLA is worth     BN  or    x the value o ,1
54,TSLA,RT  teslashanghai  Tesla Model   sold about     k in  November in China  MoM       tsla,RT  teslashanghai  Tesla Model   sold about     k in  November in China  MoM       tsla,1
55,TSLA,RT  garyblack    Bloomberg shows   M  TSLA shares short       of float   but most are hedges against TSLA converts   I expect many to follo ,RT  garyblack    Bloomberg shows   M  TSLA shares short       of float   but most are hedges against TSLA converts   I expect many to follo ,1
56,TSLA,RT  ParikPatelCFA  Good morning everyone  I did some technical analysis on  TSLA last night and I am happy to say I reiterate my bullish po ,RT  ParikPatelCFA  Good morning everyone  I did some technical analysis on  TSLA last night and I am happy to say I reiterate my bullish po ,1
57,TSLA,Which put fucking price will  TSLA open at tomorrow   Flat or more magic pump ,Which put fucking price will  TSLA open at tomorrow   Flat or more magic pump ,1
58,TSLA,RT  BrianGriffo  Good morning to everyone except the people shorting  TSLA ,RT  BrianGriffo  Good morning to everyone except the people shorting  TSLA ,1
59,TSLA,RT  TigerWolfCap  TIGER WOLF CAPITAL        GIVEAWAY    To enter     Follow  TigerWolfCap     Comment  investing  amp  Tag   Friends    Retweet ,RT  TigerWolfCap  TIGER WOLF CAPITAL        GIVEAWAY    To enter     Follow  TigerWolfCap     Comment  investing  amp  Tag   Friends    Retweet ,1
60,TSLA, TSLA upgraded to a buy today lmfao, TSLA upgraded to a buy today lmfao,1
61,TSLA,RT  jakebrowatzke  If you think a                  TSLA price target sounds crazy remember  elonmusk is trying to control the whole ecosyst ,RT  jakebrowatzke  If you think a                  TSLA price target sounds crazy remember  elonmusk is trying to control the whole ecosyst ,1
62,GOOG, aywach Our deal was all stock  So  GOOG  , aywach Our deal was all stock  So  GOOG  ,1
63,GOOG, saxena puru Is there a reason i rarely hear mention of GOOG on these lists compared to the other names , saxena puru Is there a reason i rarely hear mention of GOOG on these lists compared to the other names ,1
64,GOOG,FAANMG   solo  GOOG        y todo el resto en Rojo   Es la rotacion a las  WCLD    ,FAANMG   solo  GOOG        y todo el resto en Rojo   Es la rotacion a las  WCLD    ,1
65,GOOG,RT  seonho         RT                                                                                                       RT              ,RT  seonho         RT                                                                                                       RT              ,1
66,GOOG,goog nightyyyy again ,goog nightyyyy again ,1
67,GOOG, sssloomee  FCB  Lionel  altheban  mansooraljaedi                  , sssloomee  FCB  Lionel  altheban  mansooraljaedi                  ,1
68,GOOG,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,1
69,GOOG,For someone with    k to invest  if you could only choose one  what should they buy   GOOG or  AMZN    Please comment why ,For someone with    k to invest  if you could only choose one  what should they buy   GOOG or  AMZN    Please comment why ,1
70,GOOG, bruhbartholome goog   , bruhbartholome goog   ,1
71,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,1
72,GOOG, Brokeboysaint Goog job, Brokeboysaint Goog job,1
73,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,1
74,GOOG, restii  Goog luck, restii  Goog luck,1
75,GOOG,RT  PsychoTrader     SNOW looking to break out more       SPY  QQQ  TSLA  ZM  BABA  GOOG  NVDA  NIO  FB  FSR  PTON  TDOC  SQ  PENN  DKNG  T ,RT  PsychoTrader     SNOW looking to break out more       SPY  QQQ  TSLA  ZM  BABA  GOOG  NVDA  NIO  FB  FSR  PTON  TDOC  SQ  PENN  DKNG  T ,1
76,GOOG,RT  StockMKTNewz  Here s how the largest stocks have performed so far today  Apple  AAPL       Microsoft  MSFT        Amazon  AMZN        A ,RT  StockMKTNewz  Here s how the largest stocks have performed so far today  Apple  AAPL       Microsoft  MSFT        Amazon  AMZN        A ,1
77,GOOG, KamVTV You need wake up   get out main midia  find  goog news  , KamVTV You need wake up   get out main midia  find  goog news  ,1
78,GOOG,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,1
79,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,1
80,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,1
81,GOOG,RT  septmiracles  it s just baffling to me the way there r writers who choose to write him being a complete fucking knobhead and all i uplo ,RT  septmiracles  it s just baffling to me the way there r writers who choose to write him being a complete fucking knobhead and all i uplo ,1
82,GOOG,RT  nicole        Stocks to watch Dec    thru Dec     aapl  brk a  brk b  nvr  seb  bkng  cabo  goog  meli  cmg  azo  mtd  sam  wmt  bac  c ,RT  nicole        Stocks to watch Dec    thru Dec     aapl  brk a  brk b  nvr  seb  bkng  cabo  goog  meli  cmg  azo  mtd  sam  wmt  bac  c ,1
83,GOOG, happyKANAWUTday  Happy Birthday Gulfie   May this year filled with goog health  happiness and success for you  , happyKANAWUTday  Happy Birthday Gulfie   May this year filled with goog health  happiness and success for you  ,1
84,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,1
85,GOOG,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,RT  TMFStoffel  Little late  but an update on where I have Skin In The Game for my  themotleyfool writing       SHOP       of portfolio    ,1
86,GOOG,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,RT  jicchamatome                    ZM  OKTA  CRWD  U  GDRX  PLTR  BLK  JPM  C  GS  MS  PM  PG  UBS  LMT  TXN  SNAP  TSLA  FVRR  PINS  FB   ,1
87,GOOG, stoolpresidente PAGAT is the new FAANG    PENN  AAPL  GOOG  AMZN  TSLA  stoolpresidente, stoolpresidente PAGAT is the new FAANG    PENN  AAPL  GOOG  AMZN  TSLA  stoolpresidente,1
88,GOOG,RT  PsychoTrader     EVK looks like itrs reversing here intraday  watch it for a possible retest of today s high         SPY  QQQ  TSLA  ZM ,RT  PsychoTrader     EVK looks like itrs reversing here intraday  watch it for a possible retest of today s high         SPY  QQQ  TSLA  ZM ,1
89,AAPL, AMD  AAPL not cooperating with me today    red day for me   no worries  tomorrow will be better   HAGD everyone   , AMD  AAPL not cooperating with me today    red day for me   no worries  tomorrow will be better   HAGD everyone   ,1
90,AAPL,hehe  gt     AAPL Mar       Calls        FT Theo        ASK   ,hehe  gt     AAPL Mar       Calls        FT Theo        ASK   ,1
91,AAPL,me dice una fuente que  AAPL est  servida en bandeja  que plato ,me dice una fuente que  AAPL est  servida en bandeja  que plato ,1
92,AAPL,AAPL  gt     RSI      d                             ,AAPL  gt     RSI      d                             ,1
93,AAPL,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,1
94,AAPL,You really aren t supposed to get these wicks in  ES F   AAPL   AMZN and  MSFT  This is after hours liquidity type stuff,You really aren t supposed to get these wicks in  ES F   AAPL   AMZN and  MSFT  This is after hours liquidity type stuff,1
95,AAPL,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,1
96,AAPL, d h k   Apple  ethereum Wrapped Mirror AAPL Tokens , d h k   Apple  ethereum Wrapped Mirror AAPL Tokens ,1
97,AAPL, seyedoption  AAPL lagging and still looks good  Letting  ema catch up, seyedoption  AAPL lagging and still looks good  Letting  ema catch up,1
98,AAPL,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,1
99,AAPL,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,RT  DankanGina   AAPL  KochmasDay   Daytrading Astonish by how bulls appears to alter the course today  Seems like bulls are on the move ju ,1
100,AAPL,AAPL  gt     RSI      d                             ,AAPL  gt     RSI      d                             ,1
101,AAPL,I m starting to think that  AAPL is in a bull trap mode     ,I m starting to think that  AAPL is in a bull trap mode     ,1
102,AAPL,RT  Tickeron   AAPL s    day Moving Average broke above its    day Moving Average on November           View odds for this and other indica ,RT  Tickeron   AAPL s    day Moving Average broke above its    day Moving Average on November           View odds for this and other indica ,1
103,AAPL, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,1
104,AAPL,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,RT  IamMaya     Long term investments since          GOOG         AAPL         AMZN         FB         MSFT         TSLA         Bitcoin    ,1
