,ticker,text,0,1
105,AAPL,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,RT  cedarsecurities  Fact   AAPL Airpods generated more revenue in      than  TWTR   SPOT   SHOP and  SNAP combined  via  Wedbush,1
106,AAPL,RT  Stock Pop   SEGI Black owned streaming service now live on Roku   Apple TV  Samsung Smart TV  Amazon Fire TV  And others otw   SEGI wil ,RT  Stock Pop   SEGI Black owned streaming service now live on Roku   Apple TV  Samsung Smart TV  Amazon Fire TV  And others otw   SEGI wil ,1
107,AAPL,Enjoying the ride since election  AAPL  PFE  APHA  CGC  CMPS  Took first foray into shrooms stocks ,Enjoying the ride since election  AAPL  PFE  APHA  CGC  CMPS  Took first foray into shrooms stocks ,1
108,AAPL,AAPL  gt     RSI      d                             ,AAPL  gt     RSI      d                             ,1
109,AAPL, AAPL no volume no conviction   Just not ready   Plenty of true leaders ripping  no need to waste time on it , AAPL no volume no conviction   Just not ready   Plenty of true leaders ripping  no need to waste time on it ,1
110,AAPL, FSTrades You still holding your  AAPL calls  did you ever sell them haha, FSTrades You still holding your  AAPL calls  did you ever sell them haha,1
111,AAPL, SPWH can also add stock here    for target of       AMZN  AAPL, SPWH can also add stock here    for target of       AMZN  AAPL,1
112,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,1
113,MSFT,RT  AzureSupport  Take advantage of  Azure disk storage reservations to save on storage costs  Once disk capacity is reserved  the reservat ,RT  AzureSupport  Take advantage of  Azure disk storage reservations to save on storage costs  Once disk capacity is reserved  the reservat ,1
114,MSFT, AndresConstabel No esta mejor MSFT    la veo mas atrasada   , AndresConstabel No esta mejor MSFT    la veo mas atrasada   ,1
115,MSFT, DataMozart  JohannesVink  mim djo There is no cache in serverless sql  This is very strange , DataMozart  JohannesVink  mim djo There is no cache in serverless sql  This is very strange ,1
116,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,1
117,MSFT,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,RT  cailen  I spoke with the early Slack sales team back in       long before MSFT had entered the space  I urged them to invest in their e ,1
118,MSFT, FinanceMaverik   MSFT and  CARR, FinanceMaverik   MSFT and  CARR,1
119,MSFT,RT  MSFTEnable  Together we have the collective power to create a path toward an inclusive recovery    In honor of  IDPD  learn about stori ,RT  MSFTEnable  Together we have the collective power to create a path toward an inclusive recovery    In honor of  IDPD  learn about stori ,1
120,MSFT,RT  MicrosoftIndia  Over     of disabilities are invisible  There s a lot we can do to help  Follow the series of tweets to come for simple ,RT  MicrosoftIndia  Over     of disabilities are invisible  There s a lot we can do to help  Follow the series of tweets to come for simple ,1
121,MSFT, amzn double inside day I guess   amgn inside day building   msft woulda been inside day if they didn t run it for    minutes lol, amzn double inside day I guess   amgn inside day building   msft woulda been inside day if they didn t run it for    minutes lol,1
122,MSFT,RT  mskkpr                                                              Power Apps                  Power Apps                              ,RT  mskkpr                                                              Power Apps                  Power Apps                              ,1
123,MSFT,RT  SkypeClassroom  Exposing students to cultural diversity can help encourage new voices  amp  perspectives in your classroom   Get started wi ,RT  SkypeClassroom  Exposing students to cultural diversity can help encourage new voices  amp  perspectives in your classroom   Get started wi ,1
124,MSFT,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,1
125,MSFT,RT  MSFTGroyper   zerohedge Besides  MSFT of course ,RT  MSFTGroyper   zerohedge Besides  MSFT of course ,1
126,MSFT,RT  msPartner  This International Day of Persons with Disabilities  we re thinking about  MSPartner organizations that create solutions to ,RT  msPartner  This International Day of Persons with Disabilities  we re thinking about  MSPartner organizations that create solutions to ,1
127,MSFT, zerohedge Besides  MSFT of course , zerohedge Besides  MSFT of course ,1
128,MSFT,RT  thekenose  Are you an undergrad student interested in learning Microsoft technologies  Join Microsoft Student Summit Africa for deep di ,RT  thekenose  Are you an undergrad student interested in learning Microsoft technologies  Join Microsoft Student Summit Africa for deep di ,1
129,MSFT, pacificblue   And MSFT as well , pacificblue   And MSFT as well ,1
130,MSFT,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,1
131,MSFT,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,RT  windowsdev  We know that many of you love Python  or want to learn more about it    So we thought we d share this helpful podcast episo ,1
132,MSFT,You really aren t supposed to get these wicks in  ES F   AAPL   AMZN and  MSFT  This is after hours liquidity type stuff,You really aren t supposed to get these wicks in  ES F   AAPL   AMZN and  MSFT  This is after hours liquidity type stuff,1
133,MSFT,RT  MSFTEnable  Rachel Bondi  Chief Partner Officer at  MicrosoftAU  manages relationships with over        partners  leading a team of mor ,RT  MSFTEnable  Rachel Bondi  Chief Partner Officer at  MicrosoftAU  manages relationships with over        partners  leading a team of mor ,1
134,MSFT,RT  Mm        I    that the  PowerPlatform is growing even beyond traditional  MSFT UG s    Check out this Data  amp  Business Technology UG I  ,RT  Mm        I    that the  PowerPlatform is growing even beyond traditional  MSFT UG s    Check out this Data  amp  Business Technology UG I  ,1
135,MSFT,RT  MSFTnews  Through collaboration  Microsoft and its partners aim to transform industries  Read how Siemens developed MindSphere City Gra ,RT  MSFTnews  Through collaboration  Microsoft and its partners aim to transform industries  Read how Siemens developed MindSphere City Gra ,1
136,MSFT,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,1
137,MSFT,RT  MicrosoftStream  Learn about live events in  MicrosoftStream and  MicrosoftTeams  This webinar recording includes answering customer qu ,RT  MicrosoftStream  Learn about live events in  MicrosoftStream and  MicrosoftTeams  This webinar recording includes answering customer qu ,1
138,MSFT,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,1
139,MSFT,RT  Microsoft   Dev  Did you know there are      million daily active users on  MicrosoftTeams   That s millions of users who might use you ,RT  Microsoft   Dev  Did you know there are      million daily active users on  MicrosoftTeams   That s millions of users who might use you ,1
140,MSFT,RT  MSFTnews  Through collaboration  Microsoft and its partners aim to transform industries  Read how Siemens developed MindSphere City Gra ,RT  MSFTnews  Through collaboration  Microsoft and its partners aim to transform industries  Read how Siemens developed MindSphere City Gra ,1
141,MSFT,RT  MSFTEnable  Together we have the collective power to create a path toward an inclusive recovery    In honor of  IDPD  learn about stori ,RT  MSFTEnable  Together we have the collective power to create a path toward an inclusive recovery    In honor of  IDPD  learn about stori ,1
142,MSFT,  msft xx     I wish I could ,  msft xx     I wish I could ,1
143,MSFT,RT  MSFTGameStack  It wasn t just the technology Azure has to offer that made  HiRezStudios choose it as a platform   It was the responsive ,RT  MSFTGameStack  It wasn t just the technology Azure has to offer that made  HiRezStudios choose it as a platform   It was the responsive ,1
144,MSFT,RT  onedrive  Declutter your desk  With the  OneDrive mobile app  you can scan printed documents  business cards  and receipts    Read more ,RT  onedrive  Declutter your desk  With the  OneDrive mobile app  you can scan printed documents  business cards  and receipts    Read more ,1
145,MSFT, GeorgeASharp Adjust your Adderall Skippy  you re not Bill Gates and TSNP isn t MSFT , GeorgeASharp Adjust your Adderall Skippy  you re not Bill Gates and TSNP isn t MSFT ,1
146,MSFT,RT  Azure France    Lumi re sur les identit s num riques   Quel r le peuvent elles jouer dans votre strat gie de  transfonum   On vous en p ,RT  Azure France    Lumi re sur les identit s num riques   Quel r le peuvent elles jouer dans votre strat gie de  transfonum   On vous en p ,1
147,MSFT,RT  msexcel  We re handing the keyboard over to Charles Simonyi  former lead developer of Excel  and frequent space tourist   to answer you ,RT  msexcel  We re handing the keyboard over to Charles Simonyi  former lead developer of Excel  and frequent space tourist   to answer you ,1
148,MSFT,RT  PlayCraftLearn  Help students begin their journey into the world of coding and  ComputerScience  Explore more than     hours of learnin ,RT  PlayCraftLearn  Help students begin their journey into the world of coding and  ComputerScience  Explore more than     hours of learnin ,1
149,MSFT,RT  SquawkAlley  Microsoft s Cloud Chief  jlzander joined us for another  CNBC exclusive as the company announced two new products for Azur ,RT  SquawkAlley  Microsoft s Cloud Chief  jlzander joined us for another  CNBC exclusive as the company announced two new products for Azur ,1
150,MSFT,RT  TechNetUK  Build business applications   Build apps with low code techniques to simplify  automate  and transform tasks and processes  ,RT  TechNetUK  Build business applications   Build apps with low code techniques to simplify  automate  and transform tasks and processes  ,1
151,MSFT,RT  msexcel  We re handing the keyboard over to Charles Simonyi  former lead developer of Excel  and frequent space tourist   to answer you ,RT  msexcel  We re handing the keyboard over to Charles Simonyi  former lead developer of Excel  and frequent space tourist   to answer you ,1
152,MSFT, AMZN  GOOGL  ORCL  MSFT all will be eying  SPLK with haircut, AMZN  GOOGL  ORCL  MSFT all will be eying  SPLK with haircut,1
153,MSFT,RT  Azure  Learn how to build highly scalable applications using containers and how to deploy and manage them at scale with  Kubernetes on ,RT  Azure  Learn how to build highly scalable applications using containers and how to deploy and manage them at scale with  Kubernetes on ,1
154,MSFT,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,RT  Microsoft   Dev  We are excited to welcome  LuiseFreese and  sebastienlevert as the new members to our Microsoft     Pattern and Practi ,1
155,MSFT,RT  Microsoft   Dev  Did you know there are      million daily active users on  MicrosoftTeams   That s millions of users who might use you ,RT  Microsoft   Dev  Did you know there are      million daily active users on  MicrosoftTeams   That s millions of users who might use you ,1
156,FB,RT  MaketheRoadNJ     Tis the season to pass a  Recovery All    Join immigrant families and workers as we spread some holiday cheer to urge ,RT  MaketheRoadNJ     Tis the season to pass a  Recovery All    Join immigrant families and workers as we spread some holiday cheer to urge ,1
157,FB, juudasmeii fb bestiana its me  , juudasmeii fb bestiana its me  ,1
158,FB,RT  Everything NE     NE  is often regarded as the most talented girl group in Korea      Remember when this was posted on  NE  s FB page  ,RT  Everything NE     NE  is often regarded as the most talented girl group in Korea      Remember when this was posted on  NE  s FB page  ,1
159,FB,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,1
160,FB,RT  ugames uk     Days of Christmas Giveaway   On the  rd Day of Christmas    we re giving away our Harry Potter Hogwarts Express  D Puzzle ,RT  ugames uk     Days of Christmas Giveaway   On the  rd Day of Christmas    we re giving away our Harry Potter Hogwarts Express  D Puzzle ,1
161,FB,RT  kzmi     PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,RT  kzmi     PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,1
162,FB,RT  Pk  k                    Cutekh    Pk  k    YSP    J pkv    txAni  T fb    Fsz     shz       Nra      sRizvi  A bih a  B nadir  Z Khha ,RT  Pk  k                    Cutekh    Pk  k    YSP    J pkv    txAni  T fb    Fsz     shz       Nra      sRizvi  A bih a  B nadir  Z Khha ,1
163,FB,RT  MediaCityUK  Looking for plans for tonight   MediaCityUK has got it covered       Watch  BluePeter on  cbbc LIVE from  dock         Joi ,RT  MediaCityUK  Looking for plans for tonight   MediaCityUK has got it covered       Watch  BluePeter on  cbbc LIVE from  dock         Joi ,1
164,FB,RT  Pk  k          soon abid    ds    Ghzal    Pk  k  Ruhi     BRE KHNA  Its Parkha  Ghzl    Nazia fb   a b i d  MaRjaN     JanAn     itx t ,RT  Pk  k          soon abid    ds    Ghzal    Pk  k  Ruhi     BRE KHNA  Its Parkha  Ghzl    Nazia fb   a b i d  MaRjaN     JanAn     itx t ,1
165,FB, Mimiakryy fb makasii, Mimiakryy fb makasii,1
166,FB,  tomellis   fb you ain t beyonce  ,  tomellis   fb you ain t beyonce  ,1
167,FB, nisakazandii  Pls fb me, nisakazandii  Pls fb me,1
168,FB, futbolarena Fb liler yenilgiyi hazmedemiyor ba kan m, futbolarena Fb liler yenilgiyi hazmedemiyor ba kan m,1
169,FB,RT  dniabdriya  hii   nak mintak tolong rt for my dad business    kesian tengok dia live facebook view berapa ja   tu pun takdak orang lock ,RT  dniabdriya  hii   nak mintak tolong rt for my dad business    kesian tengok dia live facebook view berapa ja   tu pun takdak orang lock ,1
170,FB,RT  prittytasker  Someone on fb said   Jesus said he d come like a thief  amp  the way ba Lusaka beat thieves kapena enze anabwela vinamupaya f ,RT  prittytasker  Someone on fb said   Jesus said he d come like a thief  amp  the way ba Lusaka beat thieves kapena enze anabwela vinamupaya f ,1
171,FB, fb dorsia Tes sources ont  t  d mont es m thodiquement  Je t ai envoy  les miennes tu as refus  de les lire  Tu n es qu un lache , fb dorsia Tes sources ont  t  d mont es m thodiquement  Je t ai envoy  les miennes tu as refus  de les lire  Tu n es qu un lache ,1
172,FB,RT  misabelish  Hoy iniciamos el  no de los    D as de Activismo a las   hrs con la participaci n de  LuRiojas  Diputada y Codirectora de   ,RT  misabelish  Hoy iniciamos el  no de los    D as de Activismo a las   hrs con la participaci n de  LuRiojas  Diputada y Codirectora de   ,1
173,FB,RT  sonucnc                                                              sonucnc  Manju      singhch    Nierbhaym  Ss Dimpal  maurya        ,RT  sonucnc                                                              sonucnc  Manju      singhch    Nierbhaym  Ss Dimpal  maurya        ,1
174,FB, RDiditagain  funder Her stepson came out on FB and said she is addicted to Oxy  You nailed it , RDiditagain  funder Her stepson came out on FB and said she is addicted to Oxy  You nailed it ,1
175,FB, nitwa mugisha Fb, nitwa mugisha Fb,1
176,FB, anitwt get me to     please i fb  , anitwt get me to     please i fb  ,1
177,FB,RT  Angelic twinkle   muskaan      SidShukla   But abhi sath mein krde toh achha hai  Fir baad mein ladka hath mein ni ayega   Rotte rhenge ,RT  Angelic twinkle   muskaan      SidShukla   But abhi sath mein krde toh achha hai  Fir baad mein ladka hath mein ni ayega   Rotte rhenge ,1
178,FB, yaw boosu  danielmaviiin Fb, yaw boosu  danielmaviiin Fb,1
179,FB,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,1
180,FB,RT  Zour       TTRPG            T sp    T fb     C  H  S       IAmArxi  affu    Ah sabr  Zarka    k a     glmsjd  Sd S      ubid  sh kh     ,RT  Zour       TTRPG            T sp    T fb     C  H  S       IAmArxi  affu    Ah sabr  Zarka    k a     glmsjd  Sd S      ubid  sh kh     ,1
181,FB, za      Za      beingrizwanAlii  FB , za      Za      beingrizwanAlii  FB ,1
182,FB,RT  RJtheOGalpaca  Love how Thai army didn t want to give money to their military government by buying billboards for Seokjin s birthday so ,RT  RJtheOGalpaca  Love how Thai army didn t want to give money to their military government by buying billboards for Seokjin s birthday so ,1
183,FB,RT  jordiPuignero    Dem   amb el president  KRLS  presentem  El    Poder  i  Mexplico al Punt de Trobada dels casals catalans de centre i ,RT  jordiPuignero    Dem   amb el president  KRLS  presentem  El    Poder  i  Mexplico al Punt de Trobada dels casals catalans de centre i ,1
184,FB,RT  OakGovEO  Visit our FB page today at      p m  to watch a live news conference with  OaklandCounty Executive David Coulter  BOC Chair D ,RT  OakGovEO  Visit our FB page today at      p m  to watch a live news conference with  OaklandCounty Executive David Coulter  BOC Chair D ,1
185,FB, miiddle child U av nt fb , miiddle child U av nt fb ,1
186,FB, Cellular ZA   , Cellular ZA   ,1
187,FB, BrunoUxd Fb , BrunoUxd Fb ,1
188,FB,RT  modest marisa  Hi everyone  I make cocoa bombs  cakes   amp  more  Would appreciate if you could retweet this  amp  support me    Please go and ,RT  modest marisa  Hi everyone  I make cocoa bombs  cakes   amp  more  Would appreciate if you could retweet this  amp  support me    Please go and ,1
189,FB,RT  DMurph BrownsPR  Three  Browns are currently leading their position in the AFC  ProBowlVote   FB  AndyJanovich  G  JoelBitonio  DE  Myl ,RT  DMurph BrownsPR  Three  Browns are currently leading their position in the AFC  ProBowlVote   FB  AndyJanovich  G  JoelBitonio  DE  Myl ,1
190,FB,RT  DiaIfb   PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,RT  DiaIfb   PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,1
191,FB, Eiggam     Follow for a fb  , Eiggam     Follow for a fb  ,1
192,FB,RT  ODipaksingh                                                                                                   ODipaksingh               ,RT  ODipaksingh                                                                                                   ODipaksingh               ,1
193,FB,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,1
194,FB, ohmnonsky Icha disini  Fb btw hyunk   , ohmnonsky Icha disini  Fb btw hyunk   ,1
195,FB, Itsyoaldrin friend ko yan both sa fb, Itsyoaldrin friend ko yan both sa fb,1
196,FB, THFC willo Fb bro, THFC willo Fb bro,1
197,FB,Pls fb stans  lumayo kayo sa tiktok  di kayo welcome don pls lang  ,Pls fb stans  lumayo kayo sa tiktok  di kayo welcome don pls lang  ,1
198,FB, Skybabedxb   danielmaviiin Fb, Skybabedxb   danielmaviiin Fb,1
199,FB,   MJannat  Baa lla  beingrizwanAlii fb ,   MJannat  Baa lla  beingrizwanAlii fb ,1
200,FB,RT  ugames uk  There s still time to enter    On the  rd Day of Christmas    we re giving away our Harry Potter Hogwarts Express  D Puzzle  ,RT  ugames uk  There s still time to enter    On the  rd Day of Christmas    we re giving away our Harry Potter Hogwarts Express  D Puzzle  ,1
201,FB,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,1
202,FB,RT  ddheruiz  List      Please VET FB RT  LowfDog   razimp   girl reason   pureblue       scolegit     BarbLettieri   conversewearing   top ,RT  ddheruiz  List      Please VET FB RT  LowfDog   razimp   girl reason   pureblue       scolegit     BarbLettieri   conversewearing   top ,1
203,FB,RT  twinklejeonghan    unflop me please   let s do a follow spree and let s interact more  carats                CARATS FOLLOW SPREE   CARA ,RT  twinklejeonghan    unflop me please   let s do a follow spree and let s interact more  carats                CARATS FOLLOW SPREE   CARA ,1
204,FB, FtblYJ Fb, FtblYJ Fb,1
205,FB,Wey que asco mis recuerdos de hace m s de   a os en fb JAJAJA,Wey que asco mis recuerdos de hace m s de   a os en fb JAJAJA,1
206,FB,RT  jutii    PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,RT  jutii    PPG            AQSIfb  I M      S R         IfbIrf  Ch    A  DrIfb   DiaIfb  wasi fb  kzmi    K       SNK     BRae     zee o  ,1
207,FB, Prezzzy   burnaboy Are you sure  FB, Prezzzy   burnaboy Are you sure  FB,1
208,FB,RT  sb dubai   TTRPG  Super  T sp    T fb     C  H  S       IAmArxi  glmsjd  Zarka    sqb    affu    Ah sabr  k a     Sd S    sh kh      ub ,RT  sb dubai   TTRPG  Super  T sp    T fb     C  H  S       IAmArxi  glmsjd  Zarka    sqb    affu    Ah sabr  k a     Sd S    sh kh      ub ,1
209,FB, KatereggamM  base town  oddsrasheed  MichealAyebs  BradleyCarlvin   IamHaxx  TheodrineT  jackie keila Fb plz, KatereggamM  base town  oddsrasheed  MichealAyebs  BradleyCarlvin   IamHaxx  TheodrineT  jackie keila Fb plz,1
210,FB,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,RT  simondolan   Facebook is planning a push to encourage users to take a vaccine  The move is part of a bid to win favour with Joe Bidens ,1
