,ticker,text,0,1
211,FB,follow my backup acc  i ll fb  kidrhlbieberb,follow my backup acc  i ll fb  kidrhlbieberb,1
212,FB,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,1
213,FB,deactivating my fb acc hoping that I ll focus on my modules instead HAHAHAH ,deactivating my fb acc hoping that I ll focus on my modules instead HAHAHAH ,1
214,FB, kalema cathy  SmGeral  SamalieNamale I fb asap, kalema cathy  SmGeral  SamalieNamale I fb asap,1
215,FB,RT  H M      PPG   Good afternoon             AQSIfb   I M        fskhann      Gulwesh   DrIfb         ifb i   kii g    Usam      AR gj     ,RT  H M      PPG   Good afternoon             AQSIfb   I M        fskhann      Gulwesh   DrIfb         ifb i   kii g    Usam      AR gj     ,1
216,FB,RT  RigauxNature  Messages du jour sur FB   des  leveurs  chasseurs  amp  autres anti loup diffusent publiquement mon adresse  ce n est pas la ,RT  RigauxNature  Messages du jour sur FB   des  leveurs  chasseurs  amp  autres anti loup diffusent publiquement mon adresse  ce n est pas la ,1
217,FB,RT  lisakeb     Just seen an advert for blinged out masks on FB   there are       comments all saying  how pretty  or  I d love one     Wha ,RT  lisakeb     Just seen an advert for blinged out masks on FB   there are       comments all saying  how pretty  or  I d love one     Wha ,1
218,GOOGL,     AMZN    GOOGL                         V X                   ,     AMZN    GOOGL                         V X                   ,1
219,GOOGL, RToxiea googl it, RToxiea googl it,1
220,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
221,GOOGL,GOOGL candle   who are you faking on low volume ,GOOGL candle   who are you faking on low volume ,1
222,GOOGL,RT  carlquintanilla   TWTR  FB  GOOGL,RT  carlquintanilla   TWTR  FB  GOOGL,1
223,GOOGL,En el      terminaran de hacer una r plica del Titanic  si no me cre is buscar en Googl   Titanic ,En el      terminaran de hacer una r plica del Titanic  si no me cre is buscar en Googl   Titanic ,1
224,GOOGL, AMZN  GOOGL  ORCL  MSFT all will be eying  SPLK with haircut, AMZN  GOOGL  ORCL  MSFT all will be eying  SPLK with haircut,1
225,GOOGL,GOOGL      added       stop lod allready in     s       protection in place,GOOGL      added       stop lod allready in     s       protection in place,1
226,GOOGL, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,1
227,GOOGL,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,1
228,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
229,GOOGL,add  GOOGL  travel  advertising back to  pre  Corona levels,add  GOOGL  travel  advertising back to  pre  Corona levels,1
230,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
231,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
232,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
233,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
234,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
235,GOOGL, HalftimeReport the recovery stocks have been driving the market this week but I m sticky with FAANG  Heavy weight  AAPL  GOOGL  FB , HalftimeReport the recovery stocks have been driving the market this week but I m sticky with FAANG  Heavy weight  AAPL  GOOGL  FB ,1
236,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
237,GOOGL, SPY  SPX  ES F  QQQ  NQ F  NDX  TSLA  NIO  AAPL  MSFT  AMZN  GOOGL  NFLX  ZM  BA  SNAP  AAL  PLTR  SPLK  ZS, SPY  SPX  ES F  QQQ  NQ F  NDX  TSLA  NIO  AAPL  MSFT  AMZN  GOOGL  NFLX  ZM  BA  SNAP  AAL  PLTR  SPLK  ZS,1
238,GOOGL,via carlquintanilla   TWTR  FB  GOOGL  fb,via carlquintanilla   TWTR  FB  GOOGL  fb,1
239,GOOGL,RT  cloneinvestor  Li Lu   Parents were sent to labor camps  Lost adopted family to earthquake  Became a student leader in Tiananmen Square ,RT  cloneinvestor  Li Lu   Parents were sent to labor camps  Lost adopted family to earthquake  Became a student leader in Tiananmen Square ,1
240,GOOGL, KeithMcCullough  GOOGL ticked       from top end of RR today  , KeithMcCullough  GOOGL ticked       from top end of RR today  ,1
241,GOOGL,RT  PandaOptions  Some of todays winners     GOOGL Swing from yesterday          c hit             to         BA Swing from yesterday      ,RT  PandaOptions  Some of todays winners     GOOGL Swing from yesterday          c hit             to         BA Swing from yesterday      ,1
242,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
243,GOOGL,rolled GOOGL to     s on this drop     avg down from     s   GOOGL  newalltimehighs                      ,rolled GOOGL to     s on this drop     avg down from     s   GOOGL  newalltimehighs                      ,1
244,GOOGL, Korebi  Googl amcaya bak n mavi ve turuncu kalbin anlam na ben bakt m manas  sevgili de il, Korebi  Googl amcaya bak n mavi ve turuncu kalbin anlam na ben bakt m manas  sevgili de il,1
245,GOOGL,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,1
246,GOOGL,ALL in Long  AMZN  AAPL  SHOP  MSFT  GOOGL,ALL in Long  AMZN  AAPL  SHOP  MSFT  GOOGL,1
247,GOOGL,stopped out NVDA and googl     s,stopped out NVDA and googl     s,1
248,GOOGL,RT  JafarUniversity                                                                                                                         ,RT  JafarUniversity                                                                                                                         ,1
249,GOOGL,RT  firezok                                                                                                                                 ,RT  firezok                                                                                                                                 ,1
250,GOOGL, TwinsightPro Thoughts on buying googl dec       c , TwinsightPro Thoughts on buying googl dec       c ,1
251,GOOGL,RT  financial kf  Everybody has a podcast  but who owns the platforms   Amazon  AMZN is trying to get in with talks to buy Wondery   But th ,RT  financial kf  Everybody has a podcast  but who owns the platforms   Amazon  AMZN is trying to get in with talks to buy Wondery   But th ,1
252,GOOGL,FANGMAN      AMZN GOOGL   ,FANGMAN      AMZN GOOGL   ,1
253,GOOGL, tradewolimits GOOGL looks like it s trying to turn around   , tradewolimits GOOGL looks like it s trying to turn around   ,1
254,GOOGL, GOOGL The leader is starting again, GOOGL The leader is starting again,1
255,GOOGL,RT  MinteractApp  Today Top Flow in  technology sector  Buy Flow  amp  Sell Flow  NVDA  MA  GOOG  ACN  QCOM  GLW  FIS  LRCX  FFIV  FISV  AAPL   ,RT  MinteractApp  Today Top Flow in  technology sector  Buy Flow  amp  Sell Flow  NVDA  MA  GOOG  ACN  QCOM  GLW  FIS  LRCX  FFIV  FISV  AAPL   ,1
256,GOOGL,RT  MinteractApp  Today Top Flow in  technology sector  Buy Flow  amp  Sell Flow  NVDA  MA  GOOG  ACN  QCOM  GLW  FIS  LRCX  FFIV  FISV  AAPL   ,RT  MinteractApp  Today Top Flow in  technology sector  Buy Flow  amp  Sell Flow  NVDA  MA  GOOG  ACN  QCOM  GLW  FIS  LRCX  FFIV  FISV  AAPL   ,1
257,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,1
258,JNJ,I have this crazy ass headache   ,I have this crazy ass headache   ,1
259,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,1
260,JNJ,We are reiterating the MARKET will go up   spy  qqq  cmcsa  tjx  xlnx  jnj  tsla  amzn  qcom  nee,We are reiterating the MARKET will go up   spy  qqq  cmcsa  tjx  xlnx  jnj  tsla  amzn  qcom  nee,1
261,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Will YOU be getting injected with  COVID biologic sur ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Will YOU be getting injected with  COVID biologic sur ,1
262,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Looks like  COVID     vaxx is filled with nanobots ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Looks like  COVID     vaxx is filled with nanobots ,1
263,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  I m thinking not many people would want to be injec ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  I m thinking not many people would want to be injec ,1
264,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Will YOU be getting injected with  COVID biologic s ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Will YOU be getting injected with  COVID biologic s ,1
265,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,1
266,JNJ,                                             ,                                             ,1
267,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,1
268,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Looks like  COVID     vaxx is filled with nanobots to ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Looks like  COVID     vaxx is filled with nanobots to ,1
269,JNJ, InvJav  CDividendos  LocodlDividendo  AMG Aviles  BaronDividendo  dividend man  DividendStreet  JNJ, InvJav  CDividendos  LocodlDividendo  AMG Aviles  BaronDividendo  dividend man  DividendStreet  JNJ,1
270,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,1
271,JNJ,RT  jahbilinbilinan  Christmas Drawing Challenge ni  ARTSB   Day    Candy Cane  Joshtin munaaaa tekaaaa Thanks  JnJ Official for being my i ,RT  jahbilinbilinan  Christmas Drawing Challenge ni  ARTSB   Day    Candy Cane  Joshtin munaaaa tekaaaa Thanks  JnJ Official for being my i ,1
272,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Will YOU be getting injected with  COVID     biologic su ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Will YOU be getting injected with  COVID     biologic su ,1
273,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  I m thinking not many people would want to be injected w ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  I m thinking not many people would want to be injected w ,1
274,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Looks like  COVID     vaxx is filled with nanobots to ho ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Looks like  COVID     vaxx is filled with nanobots to ho ,1
275,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,1
276,JNJ,RT  JavierNavarroja  ES RIDICULO VER A GENTE TATUADA HASTA EL LOLY  CON PIRSHING CON TODA CLASE DE VICIOS Y COMPORTAMIENTOS EXTRA OS ANDAR ,RT  JavierNavarroja  ES RIDICULO VER A GENTE TATUADA HASTA EL LOLY  CON PIRSHING CON TODA CLASE DE VICIOS Y COMPORTAMIENTOS EXTRA OS ANDAR ,1
277,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,1
278,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,1
279,JNJ,RT  JavierNavarroja  EN CHINA EL ESTADO PROFUNDO CREO LA FALSA PANDEMIA PARA REPRIMIR A LAS PROTESTAS EN HONG KONG Y LES QUEDO TAN BIEN EL ,RT  JavierNavarroja  EN CHINA EL ESTADO PROFUNDO CREO LA FALSA PANDEMIA PARA REPRIMIR A LAS PROTESTAS EN HONG KONG Y LES QUEDO TAN BIEN EL ,1
280,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,1
281,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Will YOU be getting injected with  COVID biologic su ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Will YOU be getting injected with  COVID biologic su ,1
282,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,1
283,JNJ,RT  sbinoynten        Bago ako matulog   Never forget   pangatlong basbas na to ni  JoshCullen s   Gusto ko lang sabihin na salamat master ,RT  sbinoynten        Bago ako matulog   Never forget   pangatlong basbas na to ni  JoshCullen s   Gusto ko lang sabihin na salamat master ,1
284,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,1
285,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,1
286,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,1
287,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Will YOU be getting injected with  COVID     biologic ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Will YOU be getting injected with  COVID     biologic ,1
288,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Looks like  COVID     vaxx is filled with nanobots to ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Looks like  COVID     vaxx is filled with nanobots to ,1
289,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,1
290,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,1
291,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,1
292,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Will YOUbe getting injected with the biologic surve ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Will YOUbe getting injected with the biologic surve ,1
293,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Looks like  COVID     vaxx is filled with nanobots to ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Looks like  COVID     vaxx is filled with nanobots to ,1
294,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  I m thinking not many people would want to be injecte ,1
295,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Will YOU be getting injected with the COVID biologic ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Will YOU be getting injected with the COVID biologic ,1
296,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Looks like  COVID     vaxx is filled with nanobots ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Looks like  COVID     vaxx is filled with nanobots ,1
297,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  I m thinking not many people would want to be injec ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  I m thinking not many people would want to be injec ,1
298,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Will YOUbe getting injected with the biologic surve ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Will YOUbe getting injected with the biologic surve ,1
299,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Looks like  COVID     vaxx is filled with nanobots to ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Looks like  COVID     vaxx is filled with nanobots to ,1
300,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,1
301,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Will YOU be getting injected with  COVID biologic sur ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Will YOU be getting injected with  COVID biologic sur ,1
302,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,1
303,JNJ, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,1
304,JNJ,GIMANAAA JNJ AKU GK NGANTUKKK,GIMANAAA JNJ AKU GK NGANTUKKK,1
305,JNJ,RT  jahbilinbilinan  Christmas Drawing Challenge ni  ARTSB   Day    Candy Cane  Joshtin munaaaa tekaaaa Thanks  JnJ Official for being my i ,RT  jahbilinbilinan  Christmas Drawing Challenge ni  ARTSB   Day    Candy Cane  Joshtin munaaaa tekaaaa Thanks  JnJ Official for being my i ,1
306,JNJ,                        T T,                        T T,1
307,JNJ,RT  JavierNavarroja  NO SE PUEDE DERROCAR AL GOBIERNO NI AL DUOPOLIO SATANICO ORWELLIANO MIENTRAS LA GENTE TONTA SIGA CREYENDO EN LA PANDEM ,RT  JavierNavarroja  NO SE PUEDE DERROCAR AL GOBIERNO NI AL DUOPOLIO SATANICO ORWELLIANO MIENTRAS LA GENTE TONTA SIGA CREYENDO EN LA PANDEM ,1
308,JNJ,RT  JNJInnovation   JNJ recognizes the need to address racial disparities within  healthcare  which is why the Black Innovators in Skin Hea ,RT  JNJInnovation   JNJ recognizes the need to address racial disparities within  healthcare  which is why the Black Innovators in Skin Hea ,1
